season,season_type,game_id,game_date,venue,venue_location,away_team_abbr,home_team_abbr,event_num,period,period_type,seconds_elapsed,situation_code,strength_state,strength_state_venue,home_team_defending_side,event_type_code,event_type,description,penalty_duration,event_team_abbr,event_team_venue,num_on,players_on,ids_on,num_off,players_off,ids_off,shift_type,event_player_1_name,event_player_2_name,event_player_3_name,event_player_1_id,event_player_2_id,event_player_3_id,event_player_1_pos,event_player_2_pos,event_player_3_pos,event_goalie_id,shot_type,zone_code,x,y,x_fixed,y_fixed,x_adj,y_adj,event_skaters,away_skaters,home_skaters,event_distance,event_angle,event_length,seconds_since_last,away_score,home_score,away_fenwick,home_fenwick,away_on_1,away_on_2,away_on_3,away_on_4,away_on_5,away_on_6,away_goalie,home_on_1,home_on_2,home_on_3,home_on_4,home_on_5,home_on_6,home_goalie,away_on_1_id,away_on_2_id,away_on_3_id,away_on_4_id,away_on_5_id,away_on_6_id,away_goalie_id,home_on_1_id,home_on_2_id,home_on_3_id,home_on_4_id,home_on_5_id,home_on_6_id,home_goalie_id,event_coach,away_coach,home_coach,xG
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,726,3,REG,2975,1551,5v5,5v5,right,507.0,missed-shot,"MIN #7 FABER, Backhand, Wide Right, Off. Zone, 11 ft. ",,MIN,away,,,,,,,,BROCK FABER,,,8482122.0,,,D,,,8478499.0,backhand,O,85.0,11.0,85.0,11.0,-85.0,-11.0,5,5,5,11.704699910719626,70.01689347810003,6.0,2.0,1.0,3.0,39.0,42.0,RYAN HARTMAN,GUSTAV NYQUIST,MARCUS JOHANSSON,BROCK FABER,JARED SPURGEON,,FILIP GUSTAVSSON,BRETT HOWDEN,BRANDON SAAD,BRAYDEN MCNABB,ALEX PIETRANGELO,NOAH HANIFIN,,ADIN HILL,8477451.0,8474679.0,8475149.0,8482122.0,8474716.0,,8479406.0,8479353.0,8476438.0,8475188.0,8474565.0,8478396.0,,8478499.0,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,0.035051983
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,727,3,REG,2981,,5v5,5v5,right,499.0,change,VGK CHANGE: on-the-fly,,VGK,home,1.0,IVAN BARBASHEV,8477964,1.0,ALEX PIETRANGELO,8474565,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,1.0,6.0,1.0,3.0,39.0,42.0,GUSTAV NYQUIST,JARED SPURGEON,MARCUS JOHANSSON,RYAN HARTMAN,BROCK FABER,,FILIP GUSTAVSSON,BRAYDEN MCNABB,BRANDON SAAD,IVAN BARBASHEV,NOAH HANIFIN,BRETT HOWDEN,,ADIN HILL,8474679,8474716,8475149,8477451,8482122,,8479406,8475188,8476438,8477964,8478396,8479353,,8478499,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,728,3,REG,2982,,5v5,5v5,right,499.0,change,MIN CHANGE: on-the-fly,,MIN,away,1.0,YAKOV TRENIN,8478508,1.0,GUSTAV NYQUIST,8474679,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,0.0,1.0,1.0,3.0,39.0,42.0,JARED SPURGEON,MARCUS JOHANSSON,RYAN HARTMAN,YAKOV TRENIN,BROCK FABER,,FILIP GUSTAVSSON,BRAYDEN MCNABB,BRANDON SAAD,IVAN BARBASHEV,NOAH HANIFIN,BRETT HOWDEN,,ADIN HILL,8474716,8475149,8477451,8478508,8482122,,8479406,8475188,8476438,8477964,8478396,8479353,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,729,3,REG,2982,,5v5,5v5,right,499.0,change,VGK CHANGE: on-the-fly,,VGK,home,3.0,"KEEGAN KOLESAR, NICOLAS HAGUE, ZACH WHITECLOUD","8478434, 8479980, 8480727",3.0,"BRAYDEN MCNABB, NOAH HANIFIN, BRETT HOWDEN","8475188, 8478396, 8479353",on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,1.0,0.0,1.0,3.0,39.0,42.0,JARED SPURGEON,MARCUS JOHANSSON,RYAN HARTMAN,YAKOV TRENIN,BROCK FABER,,FILIP GUSTAVSSON,BRANDON SAAD,IVAN BARBASHEV,KEEGAN KOLESAR,NICOLAS HAGUE,ZACH WHITECLOUD,,ADIN HILL,8474716,8475149,8477451,8478508,8482122,,8479406,8476438,8477964,8478434,8479980,8480727,,8478499,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,730,3,REG,2983,,5v5,5v5,right,499.0,change,MIN CHANGE: on-the-fly,,MIN,away,1.0,JONAS BRODIN,8476463,1.0,MARCUS JOHANSSON,8475149,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,0.0,1.0,1.0,3.0,39.0,42.0,JARED SPURGEON,JONAS BRODIN,RYAN HARTMAN,YAKOV TRENIN,BROCK FABER,,FILIP GUSTAVSSON,BRANDON SAAD,IVAN BARBASHEV,KEEGAN KOLESAR,NICOLAS HAGUE,ZACH WHITECLOUD,,ADIN HILL,8474716,8476463,8477451,8478508,8482122,,8479406,8476438,8477964,8478434,8479980,8480727,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,731,3,REG,2983,,5v5,5v5,right,499.0,change,VGK CHANGE: on-the-fly,,VGK,home,1.0,NICOLAS ROY,8478462,1.0,BRANDON SAAD,8476438,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,2.0,0.0,1.0,3.0,39.0,42.0,JARED SPURGEON,JONAS BRODIN,RYAN HARTMAN,YAKOV TRENIN,BROCK FABER,,FILIP GUSTAVSSON,IVAN BARBASHEV,KEEGAN KOLESAR,NICOLAS ROY,NICOLAS HAGUE,ZACH WHITECLOUD,,ADIN HILL,8474716,8476463,8477451,8478508,8482122,,8479406,8477964,8478434,8478462,8479980,8480727,,8478499,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,732,3,REG,2985,,5v5,5v5,right,499.0,change,MIN CHANGE: on-the-fly,,MIN,away,1.0,MARCUS FOLIGNO,8475220,1.0,BROCK FABER,8482122,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,1.0,2.0,1.0,3.0,39.0,42.0,JARED SPURGEON,MARCUS FOLIGNO,JONAS BRODIN,RYAN HARTMAN,YAKOV TRENIN,,FILIP GUSTAVSSON,IVAN BARBASHEV,KEEGAN KOLESAR,NICOLAS ROY,NICOLAS HAGUE,ZACH WHITECLOUD,,ADIN HILL,8474716,8475220,8476463,8477451,8478508,,8479406,8477964,8478434,8478462,8479980,8480727,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,733,3,REG,2986,,5v5,5v5,right,499.0,change,MIN CHANGE: on-the-fly,,MIN,away,1.0,MARCO ROSSI,8482079,1.0,RYAN HARTMAN,8477451,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,9.0,1.0,1.0,3.0,39.0,42.0,JARED SPURGEON,MARCUS FOLIGNO,JONAS BRODIN,YAKOV TRENIN,MARCO ROSSI,,FILIP GUSTAVSSON,IVAN BARBASHEV,KEEGAN KOLESAR,NICOLAS ROY,NICOLAS HAGUE,ZACH WHITECLOUD,,ADIN HILL,8474716,8475220,8476463,8478508,8482079,,8479406,8477964,8478434,8478462,8479980,8480727,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,734,3,REG,2995,,5v5,5v5,right,499.0,change,MIN CHANGE: on-the-fly,,MIN,away,1.0,JAKE MIDDLETON,8478136,1.0,JARED SPURGEON,8474716,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,25.0,9.0,1.0,3.0,39.0,42.0,MARCUS FOLIGNO,JONAS BRODIN,JAKE MIDDLETON,YAKOV TRENIN,MARCO ROSSI,,FILIP GUSTAVSSON,IVAN BARBASHEV,KEEGAN KOLESAR,NICOLAS ROY,NICOLAS HAGUE,ZACH WHITECLOUD,,ADIN HILL,8475220,8476463,8478136,8478508,8482079,,8479406,8477964,8478434,8478462,8479980,8480727,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,735,3,REG,3020,1551,5v5,5v5,right,506.0,shot-on-goal,"VGK ONGOAL - #14 HAGUE, Slap , Off. Zone, 47 ft. ",,VGK,home,,,,,,,,NICOLAS HAGUE,,,8479980.0,,,D,,,8479406.0,slap,O,-49.0,-27.0,49.0,27.0,49.0,27.0,5,5,5,48.25971404805462,34.01934998982646,3.0,25.0,1.0,3.0,39.0,43.0,YAKOV TRENIN,MARCO ROSSI,MARCUS FOLIGNO,JAKE MIDDLETON,JONAS BRODIN,,FILIP GUSTAVSSON,NICOLAS ROY,IVAN BARBASHEV,KEEGAN KOLESAR,ZACH WHITECLOUD,NICOLAS HAGUE,,ADIN HILL,8478508.0,8482079.0,8475220.0,8478136.0,8476463.0,,8479406.0,8478462.0,8477964.0,8478434.0,8480727.0,8479980.0,,8478499.0,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,0.037982475
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,736,3,REG,3023,,5v5,5v5,right,,stoppage,"GOALIE STOPPED,TV TIMEOUT",,,away,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,0.0,3.0,1.0,3.0,39.0,43.0,YAKOV TRENIN,MARCO ROSSI,MARCUS FOLIGNO,JAKE MIDDLETON,JONAS BRODIN,,FILIP GUSTAVSSON,NICOLAS ROY,IVAN BARBASHEV,KEEGAN KOLESAR,ZACH WHITECLOUD,NICOLAS HAGUE,,ADIN HILL,8478508.0,8482079.0,8475220.0,8478136.0,8476463.0,,8479406.0,8478462.0,8477964.0,8478434.0,8480727.0,8479980.0,,8478499.0,,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,737,3,REG,3023,,5v5,5v5,right,499.0,change,MIN CHANGE: line-change,,MIN,away,3.0,"JARED SPURGEON, FREDERICK GAUDREAU, JUSTIN BRAZEAU","8474716, 8477919, 8479638",3.0,"MARCUS FOLIGNO, JONAS BRODIN, MARCO ROSSI","8475220, 8476463, 8482079",line-change,,,,,,,,,,,,,,,,,,,,5,5,,,0.0,0.0,1.0,3.0,39.0,43.0,JARED SPURGEON,FREDERICK GAUDREAU,JAKE MIDDLETON,YAKOV TRENIN,JUSTIN BRAZEAU,,FILIP GUSTAVSSON,IVAN BARBASHEV,KEEGAN KOLESAR,NICOLAS ROY,NICOLAS HAGUE,ZACH WHITECLOUD,,ADIN HILL,8474716,8477919,8478136,8478508,8479638,,8479406,8477964,8478434,8478462,8479980,8480727,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,738,3,REG,3023,,5v5,5v5,right,499.0,change,VGK CHANGE: line-change,,VGK,home,3.0,"BRANDON SAAD, TOMAS HERTL, PAVEL DOROFEYEV","8476438, 8476881, 8481604",3.0,"IVAN BARBASHEV, KEEGAN KOLESAR, NICOLAS ROY","8477964, 8478434, 8478462",line-change,,,,,,,,,,,,,,,,,,,,5,5,,,0.0,0.0,1.0,3.0,39.0,43.0,JARED SPURGEON,FREDERICK GAUDREAU,JAKE MIDDLETON,YAKOV TRENIN,JUSTIN BRAZEAU,,FILIP GUSTAVSSON,BRANDON SAAD,TOMAS HERTL,NICOLAS HAGUE,ZACH WHITECLOUD,PAVEL DOROFEYEV,,ADIN HILL,8474716,8477919,8478136,8478508,8479638,,8479406,8476438,8476881,8479980,8480727,8481604,,8478499,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,739,3,REG,3023,1551,5v5,5v5,right,502.0,faceoff,VGK won Off. Zone - MIN #89 GAUDREAU vs VGK #20 SAAD,,VGK,home,,,,,,,,BRANDON SAAD,FREDERICK GAUDREAU,,8476438.0,8477919.0,,L,C,,,,O,-69.0,-22.0,69.0,22.0,69.0,22.0,5,5,5,29.732137494637012,47.72631099390627,2.0,0.0,1.0,3.0,39.0,43.0,YAKOV TRENIN,FREDERICK GAUDREAU,JUSTIN BRAZEAU,JAKE MIDDLETON,JARED SPURGEON,,FILIP GUSTAVSSON,TOMAS HERTL,PAVEL DOROFEYEV,BRANDON SAAD,ZACH WHITECLOUD,NICOLAS HAGUE,,ADIN HILL,8478508.0,8477919.0,8479638.0,8478136.0,8474716.0,,8479406.0,8476881.0,8481604.0,8476438.0,8480727.0,8479980.0,,8478499.0,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,740,3,REG,3025,1551,5v5,5v5,right,508.0,blocked-shot,"VGK #14 HAGUE OPPONENT-BLOCKED BY MIN #13 TRENIN, Slap, Def. Zone ",,VGK,home,,,,,,,,NICOLAS HAGUE,YAKOV TRENIN,,8479980.0,8478508.0,,D,C,,,,D,-44.0,-15.0,44.0,15.0,44.0,15.0,5,5,5,47.43416490252569,18.43494882292201,13.0,2.0,1.0,3.0,39.0,43.0,YAKOV TRENIN,FREDERICK GAUDREAU,JUSTIN BRAZEAU,JAKE MIDDLETON,JARED SPURGEON,,FILIP GUSTAVSSON,TOMAS HERTL,PAVEL DOROFEYEV,BRANDON SAAD,ZACH WHITECLOUD,NICOLAS HAGUE,,ADIN HILL,8478508.0,8477919.0,8479638.0,8478136.0,8474716.0,,8479406.0,8476881.0,8481604.0,8476438.0,8480727.0,8479980.0,,8478499.0,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,741,3,REG,3038,,5v5,5v5,right,499.0,change,MIN CHANGE: on-the-fly,,MIN,away,1.0,BROCK FABER,8482122,1.0,JARED SPURGEON,8474716,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,1.0,13.0,1.0,3.0,39.0,43.0,FREDERICK GAUDREAU,JAKE MIDDLETON,YAKOV TRENIN,JUSTIN BRAZEAU,BROCK FABER,,FILIP GUSTAVSSON,BRANDON SAAD,TOMAS HERTL,NICOLAS HAGUE,ZACH WHITECLOUD,PAVEL DOROFEYEV,,ADIN HILL,8477919,8478136,8478508,8479638,8482122,,8479406,8476438,8476881,8479980,8480727,8481604,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,742,3,REG,3039,1551,5v5,5v5,right,503.0,hit,"MIN #15 BRAZEAU HIT VGK #2 WHITECLOUD, Neu. Zone",,MIN,away,,,,,,,,JUSTIN BRAZEAU,ZACH WHITECLOUD,,8479638.0,8480727.0,,R,D,,,,N,97.0,16.0,97.0,16.0,-97.0,-16.0,5,5,5,17.88854381999832,63.43494882292201,0.0,1.0,1.0,3.0,39.0,43.0,YAKOV TRENIN,FREDERICK GAUDREAU,JUSTIN BRAZEAU,BROCK FABER,JONAS BRODIN,,FILIP GUSTAVSSON,TOMAS HERTL,PAVEL DOROFEYEV,BRANDON SAAD,ZACH WHITECLOUD,NICOLAS HAGUE,,ADIN HILL,8478508.0,8477919.0,8479638.0,8482122.0,8476463.0,,8479406.0,8476881.0,8481604.0,8476438.0,8480727.0,8479980.0,,8478499.0,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,743,3,REG,3039,,5v5,5v5,right,499.0,change,MIN CHANGE: on-the-fly,,MIN,away,1.0,JONAS BRODIN,8476463,1.0,JAKE MIDDLETON,8478136,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,18.0,0.0,1.0,3.0,39.0,43.0,JONAS BRODIN,FREDERICK GAUDREAU,YAKOV TRENIN,JUSTIN BRAZEAU,BROCK FABER,,FILIP GUSTAVSSON,BRANDON SAAD,TOMAS HERTL,NICOLAS HAGUE,ZACH WHITECLOUD,PAVEL DOROFEYEV,,ADIN HILL,8476463,8477919,8478508,8479638,8482122,,8479406,8476438,8476881,8479980,8480727,8481604,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,744,3,REG,3057,1551,5v5,5v5,right,507.0,missed-shot,"MIN #89 GAUDREAU, Snap, Wide Right, Off. Zone, 42 ft. ",,MIN,away,,,,,,,,FREDERICK GAUDREAU,,,8477919.0,,,C,,,8478499.0,snap,O,68.0,37.0,68.0,37.0,-68.0,-37.0,5,5,5,42.5440947723653,60.42216131873867,2.0,18.0,1.0,3.0,40.0,43.0,YAKOV TRENIN,FREDERICK GAUDREAU,JUSTIN BRAZEAU,BROCK FABER,JONAS BRODIN,,FILIP GUSTAVSSON,TOMAS HERTL,PAVEL DOROFEYEV,BRANDON SAAD,ZACH WHITECLOUD,NICOLAS HAGUE,,ADIN HILL,8478508.0,8477919.0,8479638.0,8482122.0,8476463.0,,8479406.0,8476881.0,8481604.0,8476438.0,8480727.0,8479980.0,,8478499.0,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,0.0054083928
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,745,3,REG,3059,,5v5,5v5,right,,stoppage,GOALIE STOPPED,,,away,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,0.0,2.0,1.0,3.0,40.0,43.0,YAKOV TRENIN,FREDERICK GAUDREAU,JUSTIN BRAZEAU,BROCK FABER,JONAS BRODIN,,FILIP GUSTAVSSON,TOMAS HERTL,PAVEL DOROFEYEV,BRANDON SAAD,ZACH WHITECLOUD,NICOLAS HAGUE,,ADIN HILL,8478508.0,8477919.0,8479638.0,8482122.0,8476463.0,,8479406.0,8476881.0,8481604.0,8476438.0,8480727.0,8479980.0,,8478499.0,,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,746,3,REG,3059,,5v5,5v5,right,499.0,change,MIN CHANGE: line-change,,MIN,away,3.0,"JOEL ERIKSSON EK, KIRILL KAPRIZOV, MATT BOLDY","8478493, 8478864, 8481557",3.0,"FREDERICK GAUDREAU, YAKOV TRENIN, JUSTIN BRAZEAU","8477919, 8478508, 8479638",line-change,,,,,,,,,,,,,,,,,,,,5,5,,,0.0,0.0,1.0,3.0,40.0,43.0,JONAS BRODIN,JOEL ERIKSSON EK,KIRILL KAPRIZOV,MATT BOLDY,BROCK FABER,,FILIP GUSTAVSSON,BRANDON SAAD,TOMAS HERTL,NICOLAS HAGUE,ZACH WHITECLOUD,PAVEL DOROFEYEV,,ADIN HILL,8476463,8478493,8478864,8481557,8482122,,8479406,8476438,8476881,8479980,8480727,8481604,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,747,3,REG,3059,,5v5,5v5,right,499.0,change,VGK CHANGE: line-change,,VGK,home,5.0,"BRAYDEN MCNABB, MARK STONE, SHEA THEODORE, IVAN BARBASHEV, JACK EICHEL","8475188, 8475913, 8477447, 8477964, 8478403",5.0,"BRANDON SAAD, TOMAS HERTL, NICOLAS HAGUE, ZACH WHITECLOUD, PAVEL DOROFEYEV","8476438, 8476881, 8479980, 8480727, 8481604",line-change,,,,,,,,,,,,,,,,,,,,5,5,,,0.0,0.0,1.0,3.0,40.0,43.0,JONAS BRODIN,JOEL ERIKSSON EK,KIRILL KAPRIZOV,MATT BOLDY,BROCK FABER,,FILIP GUSTAVSSON,BRAYDEN MCNABB,MARK STONE,SHEA THEODORE,IVAN BARBASHEV,JACK EICHEL,,ADIN HILL,8476463,8478493,8478864,8481557,8482122,,8479406,8475188,8475913,8477447,8477964,8478403,,8478499,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,748,3,REG,3059,1551,5v5,5v5,right,502.0,faceoff,VGK won Def. Zone - MIN #12 BOLDY vs VGK #9 EICHEL,,VGK,home,,,,,,,,JACK EICHEL,MATT BOLDY,,8478403.0,8481557.0,,C,L,,,,D,69.0,22.0,69.0,22.0,69.0,22.0,5,5,5,29.732137494637012,47.72631099390627,14.0,0.0,1.0,3.0,40.0,43.0,JOEL ERIKSSON EK,MATT BOLDY,KIRILL KAPRIZOV,BROCK FABER,JONAS BRODIN,,FILIP GUSTAVSSON,JACK EICHEL,IVAN BARBASHEV,MARK STONE,BRAYDEN MCNABB,SHEA THEODORE,,ADIN HILL,8478493.0,8481557.0,8478864.0,8482122.0,8476463.0,,8479406.0,8478403.0,8477964.0,8475913.0,8475188.0,8477447.0,,8478499.0,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,749,3,REG,3073,1551,5v5,5v5,right,507.0,missed-shot,"MIN #12 BOLDY, Tip-In, Wide Left, Off. Zone, 23 ft. ",,MIN,away,,,,,,,,MATT BOLDY,,,8481557.0,,,L,,,8478499.0,tip-in,O,66.0,-4.0,66.0,-4.0,-66.0,4.0,5,5,5,23.345235059857504,9.865806943084367,8.0,14.0,1.0,3.0,41.0,43.0,JOEL ERIKSSON EK,MATT BOLDY,KIRILL KAPRIZOV,BROCK FABER,JONAS BRODIN,,FILIP GUSTAVSSON,JACK EICHEL,IVAN BARBASHEV,MARK STONE,BRAYDEN MCNABB,SHEA THEODORE,,ADIN HILL,8478493.0,8481557.0,8478864.0,8482122.0,8476463.0,,8479406.0,8478403.0,8477964.0,8475913.0,8475188.0,8477447.0,,8478499.0,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,0.029623616
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,750,3,REG,3081,1551,5v5,5v5,right,504.0,giveaway,"VGK GIVEAWAY - #3 MCNABB, Def. Zone",,VGK,home,,,,,,,,BRAYDEN MCNABB,,,8475188.0,,,D,,,,,D,96.0,15.0,96.0,15.0,96.0,15.0,5,5,5,16.55294535724685,64.98310652189998,1.0,8.0,1.0,3.0,41.0,43.0,JOEL ERIKSSON EK,MATT BOLDY,KIRILL KAPRIZOV,BROCK FABER,JONAS BRODIN,,FILIP GUSTAVSSON,JACK EICHEL,IVAN BARBASHEV,MARK STONE,BRAYDEN MCNABB,SHEA THEODORE,,ADIN HILL,8478493.0,8481557.0,8478864.0,8482122.0,8476463.0,,8479406.0,8478403.0,8477964.0,8475913.0,8475188.0,8477447.0,,8478499.0,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,751,3,REG,3082,1551,5v5,5v5,right,508.0,blocked-shot,"MIN #7 FABER OPPONENT-BLOCKED BY VGK #9 EICHEL, Wrist, Def. Zone ",,MIN,away,,,,,,,,BROCK FABER,JACK EICHEL,,8482122.0,8478403.0,,D,C,,,,D,51.0,35.0,51.0,35.0,-51.0,-35.0,5,5,5,51.66236541235796,42.6467031338917,12.0,1.0,1.0,3.0,41.0,43.0,JOEL ERIKSSON EK,MATT BOLDY,KIRILL KAPRIZOV,BROCK FABER,JONAS BRODIN,,FILIP GUSTAVSSON,JACK EICHEL,IVAN BARBASHEV,MARK STONE,BRAYDEN MCNABB,SHEA THEODORE,,ADIN HILL,8478493.0,8481557.0,8478864.0,8482122.0,8476463.0,,8479406.0,8478403.0,8477964.0,8475913.0,8475188.0,8477447.0,,8478499.0,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,752,3,REG,3094,,5v5,5v5,right,499.0,change,VGK CHANGE: on-the-fly,,VGK,home,1.0,NOAH HANIFIN,8478396,1.0,BRAYDEN MCNABB,8475188,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,1.0,12.0,1.0,3.0,41.0,43.0,JONAS BRODIN,JOEL ERIKSSON EK,KIRILL KAPRIZOV,MATT BOLDY,BROCK FABER,,FILIP GUSTAVSSON,MARK STONE,SHEA THEODORE,IVAN BARBASHEV,NOAH HANIFIN,JACK EICHEL,,ADIN HILL,8476463,8478493,8478864,8481557,8482122,,8479406,8475913,8477447,8477964,8478396,8478403,,8478499,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,753,3,REG,3095,,5v5,5v5,right,499.0,change,VGK CHANGE: on-the-fly,,VGK,home,1.0,REILLY SMITH,8475191,1.0,MARK STONE,8475913,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,1.0,1.0,1.0,3.0,41.0,43.0,JONAS BRODIN,JOEL ERIKSSON EK,KIRILL KAPRIZOV,MATT BOLDY,BROCK FABER,,FILIP GUSTAVSSON,REILLY SMITH,SHEA THEODORE,IVAN BARBASHEV,NOAH HANIFIN,JACK EICHEL,,ADIN HILL,8476463,8478493,8478864,8481557,8482122,,8479406,8475191,8477447,8477964,8478396,8478403,,8478499,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,754,3,REG,3096,,5v5,5v5,right,499.0,change,MIN CHANGE: on-the-fly,,MIN,away,1.0,RYAN HARTMAN,8477451,1.0,JOEL ERIKSSON EK,8478493,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,3.0,1.0,1.0,3.0,41.0,43.0,JONAS BRODIN,RYAN HARTMAN,KIRILL KAPRIZOV,MATT BOLDY,BROCK FABER,,FILIP GUSTAVSSON,REILLY SMITH,SHEA THEODORE,IVAN BARBASHEV,NOAH HANIFIN,JACK EICHEL,,ADIN HILL,8476463,8477451,8478864,8481557,8482122,,8479406,8475191,8477447,8477964,8478396,8478403,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,755,3,REG,3099,,5v5,5v5,right,499.0,change,MIN CHANGE: on-the-fly,,MIN,away,1.0,JARED SPURGEON,8474716,1.0,JONAS BRODIN,8476463,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,7.0,3.0,1.0,3.0,41.0,43.0,JARED SPURGEON,RYAN HARTMAN,KIRILL KAPRIZOV,MATT BOLDY,BROCK FABER,,FILIP GUSTAVSSON,REILLY SMITH,SHEA THEODORE,IVAN BARBASHEV,NOAH HANIFIN,JACK EICHEL,,ADIN HILL,8474716,8477451,8478864,8481557,8482122,,8479406,8475191,8477447,8477964,8478396,8478403,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
